#tic_id,n_sectors,n_outbursts,n_flares,ampl_max,ampl_mean,fwhm_max,fwhm_mean,bol_energy_max,bol_energy_mean,M_CME_max,M_CME_mean,tessmag,teff,radius,logg,type,tess_rot,kelt_rot,rot,FFD_alpha,FFD_beta,preb_chem,ozone_depl_cons,ozone_depl_perm,duplicates
311057057,1,7,10,0.17047824743513884,0.07251716798971962,0.02393478545080779,0.006989071613102091,nan,nan,nan,nan,11.704,nan,0.224,5.03679,nan,0.451268,nan,0.451268,nan,nan,0,0,0,0
311410850,1,3,3,0.2412200277110016,0.18637021048788308,0.008154218148715902,0.00441738709979087,1.8553453366709864e+33,1.3456574655026786e+33,1.8017653282649532e+20,1.3486582607814879e+20,13.6221,3255.0,0.312975,4.91165,M0-M4,1.4681,nan,1.4681,nan,nan,0,0,0,0
313890957,1,2,3,0.05991366242875044,0.04947435698832769,0.015999471166024352,0.012024736636595293,3.626303494843225e+34,2.4776737950194195e+34,9.84559989432254e+20,6.028858453388034e+20,13.0813,4501.0,0.684715,4.61831,FGK,nan,nan,nan,nan,nan,0,0,0,0
313891046,1,4,5,0.046254360410290615,0.030080684048404062,0.01994399875678099,0.009709262566568188,4.0085704455879113e+34,2.6111457993752167e+34,1.0457202465808349e+21,7.291926065382073e+20,12.056,5107.0,0.80467,4.56133,FGK,0.408171,nan,0.408171,-1.0376593994545007,34.64064028660223,0,0,1,0
313932570,1,1,1,0.007761994285710864,0.007761994285710864,0.00045122648164429773,0.00045122648164429773,4.66267183043863e+34,4.66267183043863e+34,1.063824796383028e+21,1.063824796383028e+21,8.5815,4882.0,10.2927,nan,FGK,nan,nan,nan,nan,nan,0,0,0,0
313934058,1,1,1,0.06924533354856141,0.06924533354856141,0.003761938507353479,0.003761938507353479,nan,nan,nan,nan,13.4155,nan,nan,nan,nan,0.53834,nan,0.53834,nan,nan,0,0,0,0
313934111,1,1,1,0.07751339288874498,0.07751339288874498,0.009709289859868726,0.009709289859868726,5.99711967404353e+34,5.99711967404353e+34,1.0771662562093598e+21,1.0771662562093598e+21,12.5338,4878.0,0.743551,4.59854,FGK,4.13737,nan,4.13737,nan,nan,0,0,0,0
313934132,1,3,4,0.1186431060876171,0.0628749439976247,0.012337207006100309,0.007279097949937166,nan,nan,nan,nan,13.2658,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0
313934186,1,1,1,0.043510236908003166,0.043510236908003166,0.016366015894207588,0.016366015894207588,1.2932527500733176e+34,1.2932527500733176e+34,4.6721761885457685e+20,4.6721761885457685e+20,13.1731,3822.0,0.676784,4.58797,M0-M4,4.66781,nan,4.66781,nan,nan,0,0,0,0
313934195,1,1,2,0.4017074165967362,0.2534846395335932,0.009280636732507145,0.006729004681434104,7.634810590024918e+34,4.342913535838486e+34,1.3343121059962138e+21,8.546747065261509e+20,13.7897,4088.0,0.621306,4.65764,FGK,nan,nan,nan,nan,nan,0,0,0,0
313934217,1,1,1,0.07343513734558366,0.07343513734558366,0.0018878846749524622,0.0018878846749524622,3.877297110795856e+33,3.877297110795856e+33,1.6307228663335443e+20,1.6307228663335443e+20,13.5194,4273.0,0.6338,4.66024,FGK,1.182107,nan,1.182107,nan,nan,0,0,0,0
314018646,1,15,18,0.41545770046840474,0.07125243286279913,0.031098398061447947,0.00749655760063456,nan,nan,nan,nan,10.745,nan,0.262,4.99099,nan,0.858827,nan,0.858827,nan,nan,0,0,0,0
314825931,1,2,2,0.1878969053933383,0.16220696076520577,0.002225880167475095,0.0022077429425744087,1.2194392165609054e+33,1.0168933854603883e+33,1.002275479287733e+20,9.80275870550181e+19,13.447,3330.0,0.345039,4.87883,M0-M4,0.791498,nan,0.791498,nan,nan,0,0,0,0
314864866,1,6,7,1.0762314833855842,0.2124813754561433,0.007352481185314499,0.0042652020450505215,6.288088776508174e+33,1.9325725118528868e+33,3.123266024406581e+20,1.28737655384043e+20,12.7684,3365.0,0.454024,4.77794,M0-M4,4.04543,nan,4.04543,-0.8641562882134916,27.738431894511002,0,0,0,0
314865597,1,3,3,0.027598294078532426,0.02740442588680765,0.02698468790252631,0.012975246987741667,1.1089299067949615e+35,5.663173397544438e+34,1.7606145398442054e+21,1.020825007018607e+21,11.7726,5155.34,1.00739,4.37119,FGK,0.627739,nan,0.627739,nan,nan,0,0,0,0
316805931,1,5,7,0.12443390810591906,0.0573272945513151,0.010444838513812985,0.005749884424671289,2.9244097396494204e+34,7.909180401449193e+33,7.637088825966343e+20,2.980396542983031e+20,10.3198,4080.0,0.652137,4.61557,FGK,nan,nan,nan,-0.5673015783466776,18.175887264414335,0,0,0,0
316976676,1,6,8,0.6144575032047951,0.10863091426093115,0.01429944977147565,0.0045326559966207105,1.2744118403025027e+33,2.7243570990217954e+32,1.2480724820643742e+20,3.5243683306621637e+19,12.0093,3241.0,0.257512,4.97637,M0-M4,1.64004,nan,1.64004,-0.7397822541663465,22.745957349707513,0,0,0,0
316992294,1,1,1,0.3180045366583917,0.3180045366583917,0.0017634748577330201,0.0017634748577330201,8.469241501948522e+32,8.469241501948522e+32,9.956726778924848e+19,9.956726778924848e+19,12.0664,3194.0,0.291343,4.9354,M4-M10,nan,nan,nan,nan,nan,0,0,0,0
317016534,1,1,1,0.1174064396045812,0.1174064396045812,0.0032747806404868694,0.0032747806404868694,5.142075900336091e+32,5.142075900336091e+32,6.2636758562618204e+19,6.2636758562618204e+19,13.1849,3100.0,0.30869,4.91623,M4-M10,0.666829,nan,0.666829,nan,nan,0,0,0,0
318606698,1,2,4,0.2873494670708744,0.14802792259491154,0.0028715411428518775,0.0022350556417933052,5.278823285965128e+32,3.0907334740146925e+32,6.393758188707799e+19,4.626505950420138e+19,11.7012,3197.0,0.239498,5.00082,M4-M10,nan,nan,nan,nan,nan,0,0,0,0
319289907,1,7,8,0.006136564376049157,0.0036997336760219543,0.015951430969310926,0.009209175210672601,3.6663139135191917e+34,1.5775502704636256e+34,1.1004127491774218e+21,5.424412407794656e+20,7.6379,6217.0,1.15743,4.39026,FGK,1.240243,nan,1.240243,-1.124448418482999,37.509603974686414,0,0,1,0
319466859,1,2,2,0.010730359721967876,0.010629356170896985,0.0084653646532823,0.007177226079762181,1.1277533456467252e+34,9.906879303994307e+33,4.81146143290944e+20,4.1417988455386854e+20,9.9962,4890.0,1.01279,4.33012,FGK,3.500855,nan,3.500855,nan,nan,0,0,0,0
322051377,1,4,5,0.023117231093414372,0.009668542981303487,0.01780218211609325,0.00979464265112583,1.5542252456207815e+34,9.382231943929312e+33,4.771467703612692e+20,3.1398037661507656e+20,9.4014,5339.0,0.82959,4.56413,FGK,2.505558,2.56891,2.505558,-1.2362591378813363,40.92693627155581,0,0,0,322051381
322051381,1,2,3,1.2516573417342889,0.6005963469224037,0.009398085347668998,0.0038084372979226024,4.655714277090852e+32,4.436893927993886e+32,4.830653572555482e+19,4.691318730388282e+19,13.7448,3013.0,0.225582,5.02135,M4-M10,2.503404,nan,2.503404,nan,nan,0,0,0,322051377
325178532,1,11,14,0.040784735631562936,0.013086285731627359,0.018978936562215058,0.007167063273450287,1.062825026220196e+34,3.4777398768364624e+33,3.95067081103171e+20,1.805045333786495e+20,8.9923,4002.0,0.919762,4.30311,FGK,4.334392,nan,4.334392,-1.1026425759324043,36.20555630132821,0,0,0,0
325205605,1,2,3,0.0278204851303921,0.022461854053520677,0.03157173261494399,0.015385054985800076,3.0407611137942603e+35,1.956899536527159e+35,3.387211396095916e+21,2.3945965461062455e+21,11.9179,5598.9,1.78689,3.92951,FGK,nan,nan,nan,nan,nan,0,0,0,0
325220989,1,14,21,1.5576016122829515,0.11430851433680161,0.04870272031293527,0.009069691928918686,4.113367627136347e+34,2.7254186513601735e+33,1.1709664179599127e+21,1.2386552285444951e+20,11.8288,3252.0,0.432769,4.79692,M0-M4,1.596881,nan,1.596881,-0.7255106106947072,23.426680571779894,0,0,0,0
325525541,1,2,3,0.012947577044424976,0.010882630647990686,0.031788563660538054,0.014843068231705355,4.5686989047661216e+33,2.9077115924615885e+33,2.045763858908135e+20,1.6136355016047762e+20,10.3969,3897.0,0.703115,4.56729,M0-M4,nan,nan,nan,nan,nan,0,0,0,0
326393023,1,3,5,0.9768906619195156,0.41271384337144923,0.011792261519164175,0.0046957030811481835,3.656397888273855e+33,1.929445602687728e+33,3.2107592818711934e+20,1.3591997882594392e+20,12.3361,3258.0,0.386568,4.83908,M0-M4,nan,nan,nan,-0.7241158228160409,23.004862675293193,0,0,0,0
326445217,1,5,6,0.010983701767441964,0.009038092929932318,0.03397500007644877,0.016096905879368923,nan,nan,nan,nan,10.4758,nan,0.606,4.69039,nan,nan,nan,nan,nan,nan,0,0,0,0
326446019,1,24,32,0.25091929724665857,0.042415324980174224,0.043437152408192334,0.00760911039559864,3.445253760968327e+33,9.302158894442807e+32,2.4600549526458407e+20,8.663358678841973e+19,10.7758,3297.0,0.473217,4.76094,M0-M4,0.80218,nan,0.80218,-0.8340157796012946,27.020614567338257,0,0,0,0
327667965,1,3,4,0.00978657140257931,0.006801914931689173,0.061076797181096446,0.022307221919932622,6.85585917613459e+34,2.4621465014391624e+34,1.477740021085434e+21,6.703854823800082e+20,8.1226,5129.0,1.10868,4.28296,FGK,0.434895,nan,0.434895,nan,nan,0,0,0,0
327724630,1,1,1,0.0022279872222984286,0.0022279872222984286,0.005451891774172193,0.005451891774172193,4.567341634172173e+34,4.567341634172173e+34,9.854267705466049e+20,9.854267705466049e+20,7.5444,9601.0,1.82906,4.30278,nan,1.189833,nan,1.189833,nan,nan,0,0,0,0
327953002,1,3,5,0.07337576692457565,0.03669421550285465,0.013657725429667868,0.00734479128624344,2.876589703282496e+35,1.9972524166558293e+35,3.280878886684896e+21,2.1310009771358353e+21,9.9969,5970.0,2.02238,3.86773,FGK,1.978744,nan,1.978744,-1.1344615102796958,38.98220993717588,0,1,1,0
327996089,1,1,1,0.028444694036951913,0.028444694036951913,0.00775809229096874,0.00775809229096874,1.8029502833488943e+34,1.8029502833488943e+34,5.553828928588184e+20,5.553828928588184e+20,11.9346,4531.0,0.963987,4.32118,FGK,1.086022,nan,1.086022,nan,nan,0,0,0,0
332487879,1,2,4,0.012924799074651844,0.009429161066293691,0.06744247356582007,0.037520432073044126,8.350681979947225e+36,4.3479195136128124e+36,2.2386399845174122e+22,1.2545476513416687e+22,4.92768,5192.0,9.25822,nan,FGK,3.95749,nan,3.95749,nan,nan,0,0,0,0
332488398,1,2,2,0.003675551042430788,0.003655841306130206,0.010888947512992124,0.00808368439338324,9.355763087079003e+33,7.49850461698919e+33,4.575360244829666e+20,3.583959856899013e+20,9.21236,5458.0,1.14862,4.29726,FGK,1.041649,nan,1.041649,nan,nan,0,0,0,0
332507607,1,1,1,0.1326338910571464,0.1326338910571464,0.006166492196646344,0.006166492196646344,5.873912950915349e+32,5.873912950915349e+32,7.46948558328287e+19,7.46948558328287e+19,13.8354,3050.0,0.235108,5.00713,M4-M10,0.087479,nan,0.087479,nan,nan,0,0,0,0
332507719,1,1,1,0.07683505310303634,0.07683505310303634,0.002910835870657013,0.002910835870657013,1.0905134297641741e+32,1.0905134297641741e+32,2.8088363418679538e+19,2.8088363418679538e+19,13.6853,2896.0,0.217384,5.03424,M4-M10,1.936643,nan,1.936643,nan,nan,0,0,0,0
332517282,1,9,10,0.5372188376048981,0.22490473606586234,0.006310294662516298,0.00243487833463902,8.543793522478738e+32,4.165668469390265e+32,7.927516437263752e+19,5.384640516742475e+19,13.2928,3052.0,0.251935,4.98371,M4-M10,0.402336,nan,0.402336,-1.017910645525405,32.35443193214567,0,0,0,0
339576478,2,16,21,0.26388615045135383,0.06337754142408883,0.030597823184412832,0.008091287057236425,7.019500506047383e+34,1.7028468787339494e+34,1.2667200664319335e+21,4.8265386535554554e+20,11.4536,4276.35,0.784677,4.47476,FGK,2.1046305,nan,2.1046305,-0.940019404763971,31.21416937821518,0,0,1,0
339607562,1,10,11,0.8988570963086215,0.18031878095073992,0.04520975551058798,0.007934959618243151,1.573244280069535e+33,6.567701834963359e+32,1.3709104898490712e+20,6.67729859874572e+19,13.0011,3044.0,0.30735,4.91768,M4-M10,0.444417,nan,0.444417,-0.7161267810421751,22.63904608956507,0,0,0,0
339633702,2,6,6,0.01678025121952909,0.00907846005671165,0.00803862071739399,0.004388047204055625,1.965291240989081e+34,1.0703319107430158e+34,8.139149558395437e+20,4.640127297148329e+20,9.503,5851.0,1.0376,4.43132,FGK,2.6577225,nan,2.6577225,-1.2048603795248771,39.67390336458832,0,0,0,0
339770560,2,4,6,0.16943857900234105,0.08436148752739676,0.07054191273643386,0.01918786486907712,7.033439226974828e+33,3.158257565447157e+33,2.240956438290813e+20,1.4370241405101756e+20,12.5532,3236.0,0.434976,4.79494,M0-M4,1.096653,nan,1.096653,-0.8018493946070597,25.52419638219047,0,0,0,0
339891888,1,1,1,0.1666193321984421,0.1666193321984421,0.0017941635575718148,0.0017941635575718148,1.9933931642832996e+33,1.9933931642832996e+33,1.3848787210945382e+20,1.3848787210945382e+20,12.7796,3443.0,0.468863,4.76479,M0-M4,nan,nan,nan,nan,nan,0,0,0,0
340703767,1,17,20,0.12625889289179143,0.026908358287176377,0.03708244476025622,0.007564827686602181,3.518018979554113e+33,9.676635551372405e+32,2.4615932531403044e+20,8.738659475394434e+19,11.2855,3467.0,0.477742,4.75695,M0-M4,2.701958,nan,2.701958,-1.2445608177492804,40.425265604120185,0,0,0,0
340703996,1,7,9,0.9886085006329509,0.1928113711637772,0.0340395083048647,0.007467915415702302,nan,nan,nan,nan,11.327,nan,0.15476,5.16105,nan,0.943235,nan,0.943235,nan,nan,0,0,0,0
348718444,1,2,2,0.0028442443833097217,0.002698102455417379,0.006226256212330104,0.005698363622906065,1.0515310041418507e+34,9.746001561897457e+33,3.890373762329654e+20,3.3547858151376414e+20,8.4255,6094.49,1.50769,4.13835,FGK,1.282003,nan,1.282003,nan,nan,0,0,0,0
348763552,1,2,2,0.1769964901947675,0.11675355374448555,0.004685877550396515,0.004346899928637049,1.1680545622229863e+33,7.87414089280701e+32,1.3089519948131107e+20,9.455767160397242e+19,13.4934,3251.0,0.282484,4.94561,M0-M4,nan,nan,nan,nan,nan,0,0,0,0
348839788,2,5,5,0.02116183461649443,0.018588019811266378,0.00287296695726141,0.002247162789918685,6.966806996842378e+32,5.8569791716166816e+32,9.25130575870202e+19,7.451847537068045e+19,9.29995,3797.0,0.556023,4.68875,M0-M4,0.5445424999999999,nan,0.5445424999999999,-3.5890471215933912,116.26353784112118,0,0,0,0
348841387,2,3,3,0.3888611970502496,0.29060039271538457,0.002431634388939113,0.0019558012656048077,7.090846450827528e+32,6.4070432348489006e+32,9.526822322026974e+19,8.129316741256992e+19,13.9079,3128.0,0.267966,4.96311,M4-M10,0.8743005,nan,0.8743005,nan,nan,0,0,0,0
348898049,2,11,13,0.02949963977643165,0.016040594660401065,0.07474016559161725,0.01598569506243478,6.469591007671138e+34,1.5334201796297137e+34,1.3042200644238327e+21,4.9307443796724915e+20,10.7548,5225.91,0.688798,4.71127,FGK,1.0017945,nan,1.0017945,-0.7928374961430974,25.94806886672377,0,0,0,0
348992095,2,12,18,1.2909485690568732,0.3272014092272223,0.034807477612260614,0.004645227914458958,6.709351102348847e+33,1.7917595011649944e+33,3.418517542962057e+20,1.2728206904954046e+20,12.5373,3321.0,0.335507,4.88835,M0-M4,nan,nan,nan,-0.8415051138382478,26.989798765688292,0,0,0,0
349152048,1,2,3,0.0069248358752226815,0.004872646039942713,0.008374104863995771,0.006371640568133857,3.666401257028275e+34,2.1509917388257967e+34,8.492087815236679e+20,5.294461679016796e+20,9.1309,6413.0,1.3677,4.27668,FGK,0.6654964999999999,nan,0.6654964999999999,nan,nan,0,0,0,0
349192028,2,10,12,0.1631647919174343,0.05408168642510208,0.011151310809412606,0.004655243255196224,7.777367748051213e+33,2.7112592547662686e+33,4.4354223806958023e+20,1.6581014338564604e+20,11.8214,3682.0,0.618056,4.63602,M0-M4,2.068687,nan,2.068687,-1.1222673975010733,36.42089487830571,0,0,0,0
349273863,2,3,3,0.475068203850211,0.21995836528288462,0.006010000464783588,0.005020443683488238,1.0446866204222947e+34,4.8101978432689237e+33,5.2832613892233816e+20,2.768179173055661e+20,13.6256,3229.0,0.490622,4.74563,M0-M4,2.116796,nan,2.116796,nan,nan,0,0,0,0
349518888,1,2,2,0.0439509234177397,0.03635723700014526,0.008253177282891634,0.007353545491401516,6.4181038246657385e+32,5.6519117136484844e+32,6.8765809825530675e+19,6.749526817449827e+19,12.564,3302.0,0.307978,4.917,M0-M4,nan,nan,nan,nan,nan,0,0,0,0
349762144,2,6,6,0.416781019340295,0.19230642217857483,0.006461297404053066,0.003418823332935707,nan,nan,nan,nan,13.074,nan,nan,nan,nan,1.333507,nan,1.333507,nan,nan,0,0,0,0
350025862,1,2,2,1.7386579625340925,0.9890644583900193,0.006257538901533016,0.004624375575491332,7.762380860498312e+33,4.1672262646722365e+33,3.1616555443140126e+20,1.956877031443275e+20,13.8509,3103.0,0.228052,5.01759,M4-M10,nan,nan,nan,nan,nan,0,0,0,0
350142099,2,13,17,0.6842627869643926,0.12865618457962025,0.012113131055778272,0.004890588457984683,1.6868033662284892e+33,4.371229416790755e+32,1.7591767292965575e+20,4.640734763573322e+19,11.6655,3257.0,0.300779,4.92485,M0-M4,1.838833,nan,1.838833,-0.8021897835438611,25.17949691276392,0,0,0,0
350146388,2,6,6,0.007780362452933042,0.0060020683812305195,0.013260876781915499,0.008812125526636343,1.9312349576668842e+34,1.4049192322792236e+34,7.271880209617702e+20,5.761090743268051e+20,9.2979,6023.0,0.956387,4.52602,FGK,2.936201,nan,2.936201,-2.4803101553659643,83.57034501165325,0,0,1,0
350190639,1,3,5,0.19651627938549232,0.10735354791830032,0.013269424523348035,0.006753516998197461,nan,nan,nan,nan,11.794,nan,nan,nan,nan,1.86892,nan,1.86892,nan,nan,0,0,0,0
350190949,1,1,1,0.09526444516979377,0.09526444516979377,0.003184860034775174,0.003184860034775174,5.889441418276713e+32,5.889441418276713e+32,8.70034598663103e+19,8.70034598663103e+19,13.9495,3361.0,0.273103,4.9568,M0-M4,2.600635,nan,2.600635,nan,nan,0,0,0,0
350215424,1,7,7,0.2944648453819353,0.1502171837927122,0.008714822156618065,0.00347014821130492,7.423768492820454e+32,4.031285613224331e+32,8.707451315581511e+19,5.2765174586351575e+19,13.2016,3019.0,0.28648,4.94097,M4-M10,0.522975,nan,0.522975,-0.9066286552106051,28.582097151223184,0,0,0,0
350223741,1,11,12,0.23902446422513776,0.06362689087997418,0.011211937984759356,0.004005254933994272,2.569429304520398e+33,7.958177360752224e+32,1.765686528132486e+20,7.46697966275454e+19,11.6235,3432.0,0.413064,4.81472,M0-M4,1.784749,nan,1.784749,-1.1427301854721035,36.77559556665448,0,0,0,0
350298948,1,1,1,0.0066716984663159305,0.0066716984663159305,0.009263034387956144,0.009263034387956144,1.3575027631632354e+34,1.3575027631632354e+34,4.29043213607743e+20,4.29043213607743e+20,9.9644,5643.94,0.937711,4.49393,FGK,nan,0.893735,0.893735,nan,nan,0,0,0,0
350520348,1,7,12,0.047411995077246694,0.01095579545528847,0.0664518067138841,0.014633692986482483,2.5919306108849883e+34,8.336434552671764e+33,6.021182762024503e+20,2.990046456639228e+20,8.4316,5032.0,0.903837,4.45017,FGK,0.93356,1.85271,0.93356,-1.0424202304726788,34.54534423311896,0,0,1,0
350584820,1,2,3,0.02532921602407781,0.017071898443964586,0.01556632224177678,0.00846324103172768,7.194293515861922e+34,3.2235279635699004e+34,1.242833150041961e+21,7.017007754716044e+20,10.4169,5669.85,0.971739,4.46729,FGK,1.582995,nan,1.582995,nan,nan,0,0,0,0
350620345,1,1,1,0.014059668663828894,0.014059668663828894,0.004184413933403103,0.004184413933403103,2.3632717485171355e+34,2.3632717485171355e+34,6.453435024272901e+20,6.453435024272901e+20,10.4395,5918.0,1.23975,4.28482,FGK,nan,nan,nan,nan,nan,0,0,0,0
350713883,2,3,3,0.05822548723757068,0.036603744050979325,0.012856042825999078,0.006181010817383567,nan,nan,nan,nan,11.877,nan,nan,nan,nan,4.790643,nan,4.790643,nan,nan,0,0,0,0
350824771,1,4,6,0.27590775282580693,0.12955113748866223,0.006960455324645227,0.0039624931732976446,2.8023494528027686e+33,1.2943772142377955e+33,1.6032965095126152e+20,9.276129486934853e+19,12.9205,3269.0,0.381181,4.84411,M0-M4,nan,nan,nan,-0.9887413388386325,31.397279286111708,0,0,0,0
350840339,1,1,1,0.15381807535624437,0.15381807535624437,0.03497360906976446,0.03497360906976446,9.828192615575429e+33,9.828192615575429e+33,3.598763121969429e+20,3.598763121969429e+20,13.9783,3286.0,0.312809,4.91182,M0-M4,nan,nan,nan,nan,nan,0,0,0,0
354605348,1,1,1,0.043838189645629744,0.043838189645629744,0.003044777393696645,0.003044777393696645,1.9672627393361537e+33,1.9672627393361537e+33,1.3327043737003044e+20,1.3327043737003044e+20,11.5931,3826.0,0.575198,4.6723,M0-M4,0.743039,nan,0.743039,nan,nan,0,0,0,0
354606420,1,15,17,0.23385760461818056,0.0735145388441713,0.05696409368765164,0.00913577242214548,4.9308037338244425e+33,1.3920935890182057e+33,2.1652372857790916e+20,9.876428026648646e+19,11.8718,3325.0,0.365383,4.85906,M0-M4,4.66781,nan,4.66781,-0.7736123122981526,24.958726694136022,0,0,0,0
355509155,1,6,6,0.05583019540365518,0.027310841443030382,0.01772895054235689,0.006781416633355047,1.412507192886132e+33,5.375915271436535e+32,1.4898673891602353e+20,6.083305112443683e+19,11.6867,3286.0,0.390586,4.83535,M0-M4,nan,nan,nan,-0.766365224492924,24.024644885934997,0,0,0,0
355601331,2,3,4,0.3611280435428697,0.18029838066203296,0.007079974974632972,0.004924145442798448,5.310284617907757e+33,2.6206336554040825e+33,2.979600754366517e+20,1.4668343484986874e+20,12.2775,3337.0,0.37397,4.8509,M0-M4,nan,nan,nan,nan,nan,0,0,0,0
355650859,1,3,4,0.03282479997939712,0.017591897738144378,0.020688122106556697,0.01034962457149926,1.106452074337841e+35,4.23707689471135e+34,1.8686950984040343e+21,9.237724933450746e+20,10.1622,5772.0,1.0694,4.39263,FGK,2.220054,1.7935,2.220054,-0.6294754803482686,20.687418645474974,0,0,1,0
355739089,2,6,6,0.14224679350008995,0.05809066890996976,0.010677884455921905,0.0047770435609473935,nan,nan,nan,nan,11.077,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0
355766445,2,26,30,0.14765336263385684,0.03022669363621001,0.03608251289981792,0.007610759286512199,1.1252526272566053e+34,1.895662459465383e+33,5.0038768509911656e+20,1.2790975376815304e+20,10.799,3524.0,0.602747,4.64889,M0-M4,3.715193,nan,3.715193,-0.9426160553144172,30.513167285921256,0,0,0,0
355767053,2,13,15,0.621658360840574,0.09618259030940778,0.05625610831658055,0.01004883029806215,8.67199573475068e+33,1.8187178268374183e+33,3.679672979457034e+20,1.2560478521319929e+20,12.1769,3323.0,0.432961,4.79675,M0-M4,2.650992,nan,2.650992,-0.8600766232774983,27.559336286491014,0,0,0,0
358071175,1,1,1,0.011343419485949748,0.011343419485949748,0.006911881364154411,0.006911881364154411,2.31769361792307e+34,2.31769361792307e+34,8.708259891420235e+20,8.708259891420235e+20,10.5933,5494.0,1.17059,4.28353,FGK,2.395322,nan,2.395322,nan,nan,0,0,0,0
358108300,1,6,6,0.06378078076320146,0.03581644945104669,0.006954074167524287,0.0049608545253252935,1.8724035828096838e+33,1.2630866144868526e+33,1.6521882969661702e+20,1.2446434008147224e+20,12.3629,3411.0,0.542359,4.70054,M0-M4,2.045443,nan,2.045443,-0.7574810508582596,24.185585157367942,0,0,0,0
358108509,1,2,4,4.5218265328517795,1.3470460826243933,0.018353980605148056,0.010492114783116346,1.0854918658015785e+33,6.767296624600162e+32,9.452504958080411e+19,7.0479605070279885e+19,14.3672,2818.0,0.14745,5.18027,M4-M10,0.42935,nan,0.42935,nan,nan,0,0,0,0
358174980,2,3,3,0.03385227174805259,0.019997514378457745,0.0041493422797626075,0.0032433824562428273,4.607357170094103e+34,2.287342828227938e+34,9.885351434824932e+20,6.56754019280985e+20,10.5866,5824.0,1.1512,nan,FGK,2.5110775,nan,2.5110775,nan,nan,0,0,0,0
358176584,2,28,35,0.22340513617379237,0.04375435986930476,0.03711240989017815,0.005983774312509261,7.345400784090495e+33,1.6898549744614776e+33,3.493404908155095e+20,1.2587960691868133e+20,11.231,3670.0,0.527773,4.71319,M0-M4,0.90471,nan,0.90471,-1.3390256187692422,43.7802329922534,0,0,0,0
358252947,1,2,2,0.026305621016052928,0.02563342756269637,0.008957204318332806,0.007147022568644352,1.5561771931241906e+33,1.1656029045092155e+33,1.187295933882536e+20,1.1037034737981745e+20,12.2286,3315.0,0.516673,4.72284,M0-M4,nan,nan,nan,nan,nan,0,0,0,0
358509438,1,1,1,0.096859575333597,0.096859575333597,0.0049008495744547135,0.0049008495744547135,1.3892596936074e+33,1.3892596936074e+33,1.3324714391112368e+20,1.3324714391112368e+20,13.86,3327.0,0.402838,4.82405,M0-M4,nan,nan,nan,nan,nan,0,0,0,0
358577029,1,1,2,0.10527061787863232,0.09060870465348764,0.015023899212281817,0.007922926969789308,1.4632698781069078e+33,8.046875810959239e+32,5.551938622561944e+19,4.604590782795232e+19,13.0566,3369.0,0.260673,4.9723,M0-M4,1.685597,nan,1.685597,nan,nan,0,0,0,0
364302118,1,2,2,0.02279977948449058,0.015462770510165315,0.07613461102458449,0.05062237753183859,3.6413325985463575e+35,2.1067889631642983e+35,5.020606691866518e+21,3.1791795904788593e+21,10.3606,5813.0,1.14678,nan,FGK,1.0078235,0.672862,1.0078235,nan,nan,0,0,0,0
364327160,1,1,1,0.009913365335069847,0.009913365335069847,0.003800414604358463,0.003800414604358463,6.671106004849879e+33,6.671106004849879e+33,3.00564476418857e+20,3.00564476418857e+20,10.7777,5454.82,0.885298,4.52161,FGK,nan,1.22407,1.22407,nan,nan,0,0,0,0
364425576,1,1,1,0.005301355212570469,0.005301355212570469,0.020532936488071182,0.020532936488071182,4.202953890440078e+34,4.202953890440078e+34,1.1004242069684047e+21,1.1004242069684047e+21,9.1364,6213.0,1.1215,4.41765,FGK,1.3750035,nan,1.3750035,nan,nan,0,0,0,0
364588501,2,41,48,0.028335923829268483,0.00796592756483166,0.06389428934897554,0.01400788767272195,9.193967226662728e+34,2.732044461784925e+34,1.7461996368877086e+21,7.493768220578457e+20,9.2016,5605.0,1.22088,4.26036,FGK,2.3191315,nan,2.3191315,-0.948876237634931,32.12745605952656,0,1,1,0
364588805,1,1,1,0.008438431498487775,0.008438431498487775,0.0053906144346334275,0.0053906144346334275,6.963553270566614e+33,6.963553270566614e+33,3.6911353841597245e+20,3.6911353841597245e+20,10.5585,5504.96,0.87969,4.53618,FGK,nan,nan,nan,nan,nan,0,0,0,0
364589441,2,13,13,0.23479823826342502,0.06980274900210813,0.009994579740890831,0.0050911315546415155,9.89336141050374e+32,7.178938178830336e+32,1.0663702671665796e+20,8.543099208548445e+19,13.1005,3195.0,0.393475,4.83267,M4-M10,0.9555355000000001,nan,0.9555355000000001,-2.6984215600745225,87.70293885534082,0,0,0,0
369361542,1,3,3,0.07468536726386957,0.06483363429831511,0.00472644458998029,0.003424003900865561,nan,nan,nan,nan,13.244,nan,0.31,4.94,nan,nan,nan,nan,nan,nan,0,0,0,0
369587204,1,1,1,0.006640654536505841,0.006640654536505841,0.00490390407113193,0.00490390407113193,1.6761999474857036e+34,1.6761999474857036e+34,4.483241865322762e+20,4.483241865322762e+20,9.9602,6396.0,1.23609,4.36118,FGK,3.309899,nan,3.309899,nan,nan,0,0,0,0
